0.071212	0.065060	0.059387	0.042368
0.077365	0.070973	0.057549	0.043326
0.076886	0.076326	0.058268	0.042687
0.068895	0.074329	0.059227	0.042128
0.061704	0.066099	0.057070	0.043326
0.063382	0.064181	0.058029	0.042368
0.071212	0.065539	0.059467	0.042368
0.077285	0.071133	0.057549	0.042128
0.076566	0.076406	0.057869	0.043007
0.068176	0.074488	0.059227	0.042687
0.062263	0.066738	0.057869	0.041808
0.063302	0.063302	0.057709	0.042847
0.070094	0.064501	0.059147	0.042687
0.077285	0.070893	0.057389	0.041249
0.076646	0.076087	0.057869	0.042847
0.067857	0.074169	0.058588	0.043167
0.062583	0.066578	0.057309	0.041489
0.063302	0.062982	0.058108	0.042847
0.069614	0.064341	0.058029	0.043247
0.077525	0.071053	0.057469	0.042048
0.077605	0.076007	0.058668	0.042527
0.068176	0.073130	0.057869	0.043247
0.062903	0.066818	0.057229	0.042128
0.062823	0.062823	0.058588	0.042687
0.069534	0.063782	0.057709	0.042847
0.076965	0.070893	0.057949	0.042368
0.076406	0.075847	0.058748	0.042448
0.067777	0.072970	0.057469	0.042847
0.062743	0.066658	0.057150	0.042128
0.061864	0.063062	0.058828	0.043087
0.069534	0.064181	0.057469	0.042128
0.077685	0.071133	0.057549	0.042448
0.075447	0.075208	0.058828	0.042687
0.068016	0.072731	0.057389	0.042448
0.063542	0.066658	0.057309	0.042527
0.061305	0.062024	0.058268	0.043007
0.069694	0.063782	0.057469	0.042048
0.078164	0.070893	0.058108	0.042208
0.075687	0.074648	0.057629	0.043566
0.068016	0.073210	0.057389	0.042288
0.064261	0.067697	0.057709	0.042208
0.061864	0.061624	0.057070	0.043486
0.069215	0.064021	0.057070	0.042368
0.078803	0.071852	0.058108	0.041888
0.076087	0.075128	0.056510	0.043406
0.067617	0.072970	0.057389	0.042448
0.063941	0.068016	0.058108	0.041569
0.061944	0.062663	0.056750	0.042607
0.068096	0.063462	0.057150	0.042128
0.077445	0.072171	0.059067	0.041569
0.075687	0.075208	0.057549	0.041728
0.067377	0.072331	0.057070	0.041888
0.062423	0.067617	0.058508	0.041569
0.061225	0.062743	0.057229	0.041089
0.068176	0.063062	0.056910	0.041888
0.075208	0.070973	0.058987	0.041968
0.075527	0.075287	0.057629	0.040290
0.067857	0.071932	0.056510	0.042128
0.060825	0.066338	0.058029	0.042687
0.061305	0.062663	0.058029	0.041009
0.069455	0.062903	0.056590	0.041808
0.074888	0.069375	0.057469	0.042927
0.075367	0.075128	0.057789	0.040929
0.069135	0.072091	0.056910	0.041728
0.060745	0.065220	0.056510	0.043486
0.060985	0.062263	0.057309	0.041409
0.070733	0.063462	0.056910	0.041329
0.074568	0.068176	0.056111	0.043247
0.075208	0.074169	0.057309	0.041728
0.069694	0.072890	0.057229	0.041648
0.060985	0.065140	0.055871	0.042847
0.060026	0.061464	0.056830	0.042128
0.070653	0.064581	0.058029	0.041569
0.075287	0.068416	0.055871	0.042687
0.074648	0.073689	0.057150	0.041808
0.068975	0.073450	0.057869	0.041409
0.061544	0.065220	0.055711	0.041728
0.059387	0.060506	0.056430	0.042128
0.068975	0.064261	0.057709	0.041249
0.075527	0.069055	0.056430	0.041249
0.074329	0.072731	0.056510	0.042607
0.067297	0.072970	0.057629	0.041808
0.061624	0.066019	0.056031	0.041089
0.060266	0.060186	0.055951	0.042208
0.068016	0.063702	0.057389	0.041728
0.075367	0.069215	0.056590	0.040770
0.075128	0.072571	0.056191	0.042368
0.066738	0.072171	0.056430	0.042048
0.061225	0.066578	0.056510	0.040610
0.060665	0.060506	0.056430	0.041728
0.066578	0.062423	0.056191	0.041888
0.074888	0.069215	0.056670	0.040290
0.075208	0.072890	0.056271	0.041409
0.065859	0.071053	0.056351	0.041808
0.060346	0.066258	0.056510	0.040050
0.060426	0.060665	0.056670	0.041169
0.066338	0.061305	0.055552	0.041169
0.074009	0.068735	0.056430	0.040530
0.074808	0.072731	0.056510	0.041089
0.065939	0.070493	0.055392	0.040929
0.060186	0.065699	0.056111	0.040450
0.060266	0.059786	0.056031	0.040690
0.066258	0.060985	0.054912	0.041089
0.074169	0.068256	0.056670	0.040450
0.074888	0.072491	0.055791	0.040929
0.065619	0.070334	0.054673	0.041009
0.060266	0.064660	0.056111	0.040290
0.059866	0.059866	0.055472	0.040770
0.065779	0.061065	0.054673	0.040929
0.073769	0.067297	0.056191	0.040530
0.074169	0.072491	0.055472	0.040849
0.065539	0.069854	0.054753	0.040450
0.060026	0.064501	0.055791	0.040450
0.059147	0.059706	0.055312	0.040610
0.065380	0.060106	0.054593	0.040370
0.073290	0.066738	0.055951	0.040849
0.073370	0.071772	0.055392	0.039811
0.065619	0.069375	0.054673	0.040210
0.059387	0.064101	0.055312	0.040849
0.058508	0.059387	0.054753	0.039331
0.065380	0.059866	0.054353	0.040530
0.072491	0.065939	0.055152	0.041569
0.073210	0.071532	0.054593	0.039811
0.066019	0.069534	0.054593	0.040050
0.058748	0.063462	0.054433	0.041249
0.058029	0.059147	0.053874	0.039491
0.065539	0.060106	0.054433	0.040130
0.072411	0.065779	0.054513	0.041569
0.072651	0.070973	0.054033	0.039731
0.065619	0.070014	0.054753	0.039491
0.059307	0.063542	0.054193	0.040929
0.056830	0.058668	0.053394	0.039891
0.065140	0.060426	0.054992	0.039411
0.072091	0.066019	0.054193	0.040690
0.071452	0.070493	0.053794	0.039651
0.065300	0.070413	0.055232	0.038852
0.058508	0.063622	0.054193	0.039651
0.055871	0.057549	0.053394	0.039491
0.063861	0.060266	0.055232	0.039012
0.071772	0.065779	0.054273	0.038772
0.070813	0.069694	0.053394	0.039172
0.063861	0.068815	0.055152	0.038852
0.057549	0.063142	0.054353	0.037813
0.055631	0.056590	0.053154	0.039172
0.062823	0.058987	0.054753	0.039411
0.070973	0.064660	0.053794	0.038213
0.070813	0.068975	0.052755	0.039251
0.062903	0.067777	0.054113	0.039971
0.057309	0.062343	0.053714	0.038532
0.056271	0.055951	0.053314	0.039092
0.062982	0.057869	0.053234	0.039971
0.070813	0.063941	0.053234	0.038612
0.071612	0.068176	0.052995	0.039012
0.063702	0.067457	0.052755	0.040050
0.056830	0.061784	0.052515	0.038372
0.055871	0.056111	0.052995	0.038772
0.062743	0.057309	0.052915	0.039971
0.070413	0.063462	0.052355	0.038452
0.070653	0.068336	0.053154	0.038772
0.063462	0.067058	0.052755	0.039172
0.056351	0.061384	0.052116	0.038532
0.054193	0.055552	0.053554	0.038133
0.062343	0.057469	0.052595	0.038532
0.069854	0.063542	0.051876	0.038053
0.069375	0.067936	0.052755	0.038692
0.062823	0.066818	0.052755	0.038372
0.056111	0.061305	0.051477	0.037893
0.053394	0.054992	0.052276	0.038852
0.061065	0.057229	0.052276	0.037973
0.070014	0.063222	0.051716	0.037893
0.069295	0.067217	0.051876	0.039251
0.061384	0.066338	0.052276	0.038133
0.055631	0.061145	0.051796	0.037094
0.053314	0.054912	0.051477	0.038612
0.059786	0.056191	0.051956	0.037893
0.069534	0.062663	0.051876	0.037494
0.068975	0.067217	0.051556	0.038293
0.060346	0.065220	0.051237	0.037254
0.054912	0.060585	0.051556	0.036934
0.053314	0.054912	0.051157	0.037094
0.059147	0.054273	0.050837	0.037174
0.067777	0.061784	0.051636	0.037174
0.068815	0.066498	0.051876	0.036774
0.060665	0.064101	0.050118	0.037174
0.053154	0.059547	0.051237	0.037334
0.052915	0.054513	0.051077	0.035975
0.059307	0.053953	0.049719	0.037014
0.065859	0.060585	0.050917	0.037733
0.068576	0.066578	0.051636	0.035816
0.061145	0.063941	0.049239	0.036295
0.052196	0.057869	0.050358	0.037813
0.052435	0.054513	0.050997	0.036295
0.059706	0.053714	0.049479	0.036455
0.065380	0.059307	0.049559	0.038053
0.067617	0.066179	0.051157	0.036215
0.061464	0.064021	0.049479	0.036135
0.051556	0.057150	0.049239	0.037813
0.051237	0.053314	0.050518	0.035896
0.059627	0.054193	0.049799	0.035576
0.065459	0.058668	0.048600	0.037653
0.065619	0.064660	0.050757	0.036535
0.060745	0.063941	0.049719	0.035176
0.051716	0.056750	0.048680	0.036695
0.049559	0.051716	0.049719	0.035975
0.058029	0.053634	0.049479	0.035096
0.065539	0.057789	0.048360	0.036135
0.064581	0.062663	0.049399	0.036934
0.059547	0.063222	0.049479	0.035256
0.051956	0.056430	0.048280	0.035416
0.049000	0.050198	0.048280	0.036215
0.056830	0.052835	0.048760	0.035656
0.065380	0.058188	0.048360	0.035496
0.064980	0.062104	0.048440	0.036215
0.058348	0.062743	0.048280	0.035656
0.051956	0.057229	0.048041	0.034937
0.049000	0.049479	0.047641	0.035736
0.055631	0.051876	0.047641	0.035336
0.064581	0.058668	0.048680	0.034777
0.064820	0.061704	0.047721	0.035576
0.056990	0.061384	0.047082	0.035096
0.050677	0.057309	0.048280	0.034138
0.048440	0.049799	0.047162	0.034937
0.054912	0.050518	0.047082	0.034777
0.063222	0.057789	0.049000	0.033898
0.064101	0.061624	0.047641	0.034297
0.055871	0.060346	0.047322	0.034617
0.049239	0.056191	0.048520	0.033658
0.046922	0.049079	0.047481	0.033658
0.053953	0.049639	0.046682	0.034218
0.061704	0.056590	0.048201	0.033738
0.062982	0.060585	0.046922	0.033818
0.055312	0.059547	0.046283	0.034297
0.048121	0.054513	0.047561	0.033419
0.046363	0.048121	0.046203	0.033498
0.053554	0.048440	0.046043	0.034138
